OWNER,TABLE_NAME,COLUMN_NAME,POSITION,R_OWNER,R_TABLE_NAME,R_COLUMN_NAME,CONSTRAINT_NAME,DELETE_RULE
PPDM,LAND_TERMINATION,SPATIAL_OBS_NO,2,PPDM,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO,LRTM_SPD_FK,NO ACTION
PPDM,LAND_TERMINATION,SPATIAL_DESCRIPTION_ID,1,PPDM,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID,LRTM_SPD_FK,NO ACTION
PPDM,LAND_TERMINATION,NOTIFICATION_ID,1,PPDM,NOTIFICATION,NOTIFICATION_ID,LRTM_NOTI_FK,NO ACTION
PPDM,LAND_TERMINATION,LAND_REQUEST_ID,1,PPDM,LAND_SALE_REQUEST,LAND_REQUEST_ID,LRTM_LSRQ_FK,NO ACTION
PPDM,LAND_TERMINATION,LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,LRTM_LR_FK,NO ACTION
PPDM,LAND_TERMINATION,LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,LRTM_LR_FK,NO ACTION
PPDM,LAND_TITLE,LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,LRT_LR_FK,NO ACTION
PPDM,LAND_TITLE,LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,LRT_LR_FK,NO ACTION
PPDM,LAND_TITLE,TITLE_CHANGE_REASON,1,PPDM,R_LAND_TITLE_CHG_RSN,LAND_TITLE_CHANGE_REASON,LRT_R_LTCR_FK,NO ACTION
PPDM,LAND_TITLE,TITLE_TYPE,1,PPDM,R_LAND_TITLE_TYPE,LAND_TITLE_TYPE,LRT_R_LTT2_FK,NO ACTION
PPDM,LAND_TRACT_FACTOR,LAND_RIGHT_TYPE,2,PPDM,LAND_UNIT_TRACT,LAND_RIGHT_TYPE,LRTF_LRUT_FK,NO ACTION
PPDM,LAND_TRACT_FACTOR,LAND_RIGHT_ID,1,PPDM,LAND_UNIT_TRACT,LAND_RIGHT_ID,LRTF_LRUT_FK,NO ACTION
PPDM,LAND_TRACT_FACTOR,SUBSTANCE,1,PPDM,SUBSTANCE,SUBSTANCE_TYPE,LRTF_SUB_FK,NO ACTION
PPDM,LAND_UNIT,LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,LRU_LR_FK,NO ACTION
PPDM,LAND_UNIT,LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,LRU_LR_FK,NO ACTION
PPDM,LAND_UNIT,LAND_UNIT_TYPE,1,PPDM,R_LAND_UNIT_TYPE,LAND_UNIT_TYPE,LRU_R_LUT1_FK,NO ACTION
PPDM,LAND_UNIT_TRACT,LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,LRUT_LR_FK,NO ACTION
PPDM,LAND_UNIT_TRACT,LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,LRUT_LR_FK,NO ACTION
PPDM,LAND_UNIT_TRACT,LAND_TRACT_TYPE,1,PPDM,R_LAND_TRACT_TYPE,LAND_TRACT_TYPE,LRUT_R_LTT3_FK,NO ACTION
PPDM,LAND_XREF,CHILD_LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,LRX_LR_FK2,NO ACTION
PPDM,LAND_XREF,CHILD_LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,LRX_LR_FK2,NO ACTION
PPDM,LAND_XREF,PARENT_LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,LRX_LR_FK,NO ACTION
PPDM,LAND_XREF,PARENT_LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,LRX_LR_FK,NO ACTION
PPDM,LAND_XREF,LAND_XREF_TYPE,1,PPDM,R_LR_XREF_TYPE,LR_XREF_TYPE,LRX_R_LXT_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LECTR_CS_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,EW_DIRECTION,1,PPDM,R_EW_DIRECTION,EW_DIRECTION,LECTR_R_ED_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,EW_START_LINE,1,PPDM,R_EW_START_LINE,EW_START_LINE,LECTR_R_ESL_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,FOOTAGE_ORIGIN,1,PPDM,R_FOOTAGE_ORIGIN,FOOTAGE_ORIGIN,LECTR_R_FO_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LECTR_R_LT1_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,PROVINCE_STATE,2,PPDM,Z_R_PROVINCE_STATE,PROVINCE_STATE,LECTR_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,COUNTRY,1,PPDM,Z_R_PROVINCE_STATE,COUNTRY,LECTR_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,PROVINCE_STATE,2,PPDM,Z_R_COUNTY,PROVINCE_STATE,LECTR_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,COUNTY,3,PPDM,Z_R_COUNTY,COUNTY,LECTR_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,COUNTRY,1,PPDM,Z_R_COUNTY,COUNTRY,LECTR_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,COUNTRY,1,PPDM,Z_R_COUNTRY,COUNTRY,LECTR_Z_R_C1_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,UWI,1,PPDM,WELL,UWI,LECTR_W_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LECTR_WN_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,NS_START_LINE,1,PPDM,R_NS_START_LINE,NS_START_LINE,LECTR_R_NSL_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,NS_DIRECTION,1,PPDM,R_NS_DIRECTION,NS_DIRECTION,LECTR_R_ND_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,PRINCIPAL_MERIDIAN,1,PPDM,CS_PRINCIPAL_MERIDIAN,PRINCIPAL_MERIDIAN,LECON_CSPME_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LECON_CS_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,EW_START_LINE,1,PPDM,R_EW_START_LINE,EW_START_LINE,LECON_R_ESL_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LECON_R_LT1_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,SECTION_TYPE,1,PPDM,R_SECTION_TYPE,SECTION_TYPE,LECON_R_ST3_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,PROVINCE_STATE,2,PPDM,Z_R_PROVINCE_STATE,PROVINCE_STATE,LECON_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,COUNTRY,1,PPDM,Z_R_PROVINCE_STATE,COUNTRY,LECON_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,PROVINCE_STATE,2,PPDM,Z_R_COUNTY,PROVINCE_STATE,LECON_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,COUNTY,3,PPDM,Z_R_COUNTY,COUNTY,LECON_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,COUNTRY,1,PPDM,Z_R_COUNTY,COUNTRY,LECON_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,COUNTRY,1,PPDM,Z_R_COUNTRY,COUNTRY,LECON_Z_R_C1_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,UWI,1,PPDM,WELL,UWI,LECON_W_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LECON_WN_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,NS_START_LINE,1,PPDM,R_NS_START_LINE,NS_START_LINE,LECON_R_NSL_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,NS_DIRECTION,1,PPDM,R_NS_DIRECTION,NS_DIRECTION,LECON_R_ND_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,FOOTAGE_ORIGIN,1,PPDM,R_FOOTAGE_ORIGIN,FOOTAGE_ORIGIN,LECON_R_FO_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,EW_DIRECTION,1,PPDM,R_EW_DIRECTION,EW_DIRECTION,LECON_R_ED_FK,NO ACTION
PPDM,LEGAL_DLS_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LEDLS_CS_FK,NO ACTION
PPDM,LEGAL_DLS_LOC,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LEDLS_WN_FK,NO ACTION
PPDM,LEGAL_DLS_LOC,UWI,1,PPDM,WELL,UWI,LEDLS_W_FK,NO ACTION
PPDM,LEGAL_DLS_LOC,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LEDLS_R_LT1_FK,NO ACTION
PPDM,LEGAL_FPS_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LEFPS_CS_FK,NO ACTION
PPDM,LEGAL_FPS_LOC,UWI,1,PPDM,WELL,UWI,LEFPS_W_FK,NO ACTION
PPDM,LEGAL_FPS_LOC,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LEFPS_WN_FK,NO ACTION
PPDM,LEGAL_FPS_LOC,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LEFPS_R_LT1_FK,NO ACTION
PPDM,LEGAL_GEODETIC_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LEGEO_CS_FK,NO ACTION
PPDM,LEGAL_GEODETIC_LOC,UWI,1,PPDM,WELL,UWI,LEGEO_W_FK,NO ACTION
PPDM,LEGAL_GEODETIC_LOC,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LEGEO_R_LT1_FK,NO ACTION
PPDM,LEGAL_GEODETIC_LOC,NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LEGEO_WN_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_CONGRESS_LOC,1,PPDM,LEGAL_CONGRESS_LOC,LEGAL_CONGRESS_LOC,LELR_LECON_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_CONGRESS_LOC,SOURCE,LELR_LECON_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_CONGRESS_LOC,LOCATION_TYPE,LELR_LECON_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_DLS_LOC,1,PPDM,LEGAL_DLS_LOC,LEGAL_DLS_LOC,LELR_LEDLS_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_DLS_LOC,SOURCE,LELR_LEDLS_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_DLS_LOC,LOCATION_TYPE,LELR_LEDLS_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_NE_LOC,1,PPDM,LEGAL_NE_LOC,LEGAL_NE_LOC,LELR_LENE_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_NE_LOC,SOURCE,LELR_LENE_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_NE_LOC,LOCATION_TYPE,LELR_LENE_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_GEODETIC_LOC,1,PPDM,LEGAL_GEODETIC_LOC,LEGAL_GEODETIC_LOC,LELR_LEGEO_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_GEODETIC_LOC,SOURCE,LELR_LEGEO_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_GEODETIC_LOC,LOCATION_TYPE,LELR_LEGEO_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_FPS_LOC,1,PPDM,LEGAL_FPS_LOC,LEGAL_FPS_LOC,LELR_LEFPS_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_FPS_LOC,SOURCE,LELR_LEFPS_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_FPS_LOC,LOCATION_TYPE,LELR_LEFPS_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_CARTER_LOC,1,PPDM,LEGAL_CARTER_LOC,LEGAL_CARTER_LOC,LELR_LECTR_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_CARTER_LOC,SOURCE,LELR_LECTR_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_CARTER_LOC,LOCATION_TYPE,LELR_LECTR_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_NORTH_SEA_LOC,1,PPDM,LEGAL_NORTH_SEA_LOC,LEGAL_NORTH_SEA_LOC,LELR_LENSEA_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_NORTH_SEA_LOC,SOURCE,LELR_LENSEA_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_NORTH_SEA_LOC,LOCATION_TYPE,LELR_LENSEA_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LELR_WN_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,REMARK_TYPE,1,PPDM,R_REMARK_TYPE,REMARK_TYPE,LELR_R_RT2_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LAND_PARCEL_TYPE,1,PPDM,R_PARCEL_TYPE,PARCEL_TYPE,LELR_R_PT_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LELR_R_LT1_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_TEXAS_LOC,1,PPDM,LEGAL_TEXAS_LOC,LEGAL_TEXAS_LOC,LELR_LETX_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_TEXAS_LOC,SOURCE,LELR_LETX_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_TEXAS_LOC,LOCATION_TYPE,LELR_LETX_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_OHIO_LOC,1,PPDM,LEGAL_OHIO_LOC,LEGAL_OHIO_LOC,LELR_LEOH_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_OHIO_LOC,SOURCE,LELR_LEOH_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_OHIO_LOC,LOCATION_TYPE,LELR_LEOH_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_OFFSHORE_LOC,1,PPDM,LEGAL_OFFSHORE_LOC,LEGAL_OFFSHORE_LOC,LELR_LEOFF_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_OFFSHORE_LOC,SOURCE,LELR_LEOFF_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_OFFSHORE_LOC,LOCATION_TYPE,LELR_LEOFF_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LEGAL_NTS_LOC,1,PPDM,LEGAL_NTS_LOC,LEGAL_NTS_LOC,LELR_LENTS_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,3,PPDM,LEGAL_NTS_LOC,SOURCE,LELR_LENTS_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,LOCATION_TYPE,2,PPDM,LEGAL_NTS_LOC,LOCATION_TYPE,LELR_LENTS_FK,NO ACTION
PPDM,LEGAL_NE_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LENE_CS_FK,NO ACTION
PPDM,LEGAL_NE_LOC,EW_START_LINE,1,PPDM,R_EW_START_LINE,EW_START_LINE,LENE_R_ESL_FK,NO ACTION
PPDM,LEGAL_NE_LOC,FOOTAGE_ORIGIN,1,PPDM,R_FOOTAGE_ORIGIN,FOOTAGE_ORIGIN,LENE_R_FO_FK,NO ACTION
PPDM,LEGAL_NE_LOC,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LENE_WN_FK,NO ACTION
PPDM,LEGAL_NE_LOC,COUNTRY,1,PPDM,Z_R_COUNTRY,COUNTRY,LENE_Z_R_C1_FK,NO ACTION
PPDM,LEGAL_NE_LOC,PROVINCE_STATE,2,PPDM,Z_R_PROVINCE_STATE,PROVINCE_STATE,LENE_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_NE_LOC,COUNTRY,1,PPDM,Z_R_PROVINCE_STATE,COUNTRY,LENE_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_NE_LOC,PROVINCE_STATE,2,PPDM,Z_R_COUNTY,PROVINCE_STATE,LENE_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_NE_LOC,COUNTY,3,PPDM,Z_R_COUNTY,COUNTY,LENE_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_NE_LOC,COUNTRY,1,PPDM,Z_R_COUNTY,COUNTRY,LENE_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_NE_LOC,UWI,1,PPDM,WELL,UWI,LENE_W_FK,NO ACTION
PPDM,LEGAL_NE_LOC,NS_START_LINE,1,PPDM,R_NS_START_LINE,NS_START_LINE,LENE_R_NSL_FK,NO ACTION
PPDM,LEGAL_NE_LOC,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LENE_R_LT1_FK,NO ACTION
PPDM,LEGAL_NORTH_SEA_LOC,PRINCIPAL_MERIDIAN,1,PPDM,CS_PRINCIPAL_MERIDIAN,PRINCIPAL_MERIDIAN,LENSEA_CSPME_FK,NO ACTION
PPDM,LEGAL_NORTH_SEA_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LENSEA_CS_FK,NO ACTION
PPDM,LEGAL_NORTH_SEA_LOC,UWI,1,PPDM,WELL,UWI,LENSEA_W_FK,NO ACTION
PPDM,LEGAL_NORTH_SEA_LOC,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LENSEA_WN_FK,NO ACTION
PPDM,LEGAL_NORTH_SEA_LOC,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LENSEA_R_LT1_FK,NO ACTION
PPDM,LEGAL_NTS_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LENTS_CS_FK,NO ACTION
PPDM,LEGAL_NTS_LOC,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LENTS_R_LT1_FK,NO ACTION
PPDM,LEGAL_NTS_LOC,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LENTS_WN_FK,NO ACTION
PPDM,LEGAL_NTS_LOC,UWI,1,PPDM,WELL,UWI,LENTS_W_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,GOVERNING_AGENCY_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,LEOFF_BA_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,GRID_BLOCK_EW,1,PPDM,R_EW_DIRECTION,EW_DIRECTION,LEOFF_R_ED_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,PROJECTED_EW_DIRECTION,1,PPDM,R_EW_DIRECTION,EW_DIRECTION,LEOFF_R_ED_FK2,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,PROJECTED_NS_DIRECTION,1,PPDM,R_NS_DIRECTION,NS_DIRECTION,LEOFF_R_ND_FK2,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,OFFSHORE_AREA_CODE,1,PPDM,R_OFFSHORE_AREA_CODE,OFFSHORE_AREA_CODE,LEOFF_R_OAC_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,PROVINCE_STATE,2,PPDM,Z_R_PROVINCE_STATE,PROVINCE_STATE,LEOFF_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,COUNTRY,1,PPDM,Z_R_PROVINCE_STATE,COUNTRY,LEOFF_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,PROVINCE_STATE,2,PPDM,Z_R_COUNTY,PROVINCE_STATE,LEOFF_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,COUNTY,3,PPDM,Z_R_COUNTY,COUNTY,LEOFF_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,COUNTRY,1,PPDM,Z_R_COUNTY,COUNTRY,LEOFF_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,COUNTRY,1,PPDM,Z_R_COUNTRY,COUNTRY,LEOFF_Z_R_C1_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,UWI,1,PPDM,WELL,UWI,LEOFF_W_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LEOFF_WN_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,WATER_BOTTOM_ZONE,1,PPDM,R_WATER_BOTTOM_ZONE,WATER_BOTTOM_ZONE,LEOFF_R_WBZ_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,NS_START_LINE,1,PPDM,R_NS_START_LINE,NS_START_LINE,LEOFF_R_NSL_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,GRID_BLOCK_NS,1,PPDM,R_NS_DIRECTION,NS_DIRECTION,LEOFF_R_ND_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LEOFF_R_LT1_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,FOOTAGE_ORIGIN,1,PPDM,R_FOOTAGE_ORIGIN,FOOTAGE_ORIGIN,LEOFF_R_FO_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,EW_START_LINE,1,PPDM,R_EW_START_LINE,EW_START_LINE,LEOFF_R_ESL_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,PROJECTED_MERIDIAN,1,PPDM,CS_PRINCIPAL_MERIDIAN,PRINCIPAL_MERIDIAN,LEOFF_CSPME_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LEOFF_CS_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,PRINCIPAL_MERIDIAN,1,PPDM,CS_PRINCIPAL_MERIDIAN,PRINCIPAL_MERIDIAN,LEOH_CSPME_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,PROVINCE_STATE,2,PPDM,Z_R_PROVINCE_STATE,PROVINCE_STATE,LEOH_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,COUNTRY,1,PPDM,Z_R_PROVINCE_STATE,COUNTRY,LEOH_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,PROVINCE_STATE,2,PPDM,Z_R_COUNTY,PROVINCE_STATE,LEOH_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,COUNTY,3,PPDM,Z_R_COUNTY,COUNTY,LEOH_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,COUNTRY,1,PPDM,Z_R_COUNTY,COUNTRY,LEOH_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,COUNTRY,1,PPDM,Z_R_COUNTRY,COUNTRY,LEOH_Z_R_C1_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,UWI,1,PPDM,WELL,UWI,LEOH_W_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LEOH_WN_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,NS_START_LINE,1,PPDM,R_NS_START_LINE,NS_START_LINE,LEOH_R_NSL_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,LEOH_R_LT1_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,FOOTAGE_ORIGIN,1,PPDM,R_FOOTAGE_ORIGIN,FOOTAGE_ORIGIN,LEOH_R_FO_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,EW_START_LINE,1,PPDM,R_EW_START_LINE,EW_START_LINE,LEOH_R_ESL_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LEOH_CS_FK,NO ACTION
PPDM,LEGAL_TEXAS_LOC,COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,LETX_CS_FK,NO ACTION
PPDM,LEGAL_TEXAS_LOC,UWI,1,PPDM,WELL,UWI,LETX_W_FK,NO ACTION
PPDM,LEGAL_TEXAS_LOC,PROVINCE_STATE,2,PPDM,Z_R_PROVINCE_STATE,PROVINCE_STATE,LETX_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_TEXAS_LOC,COUNTRY,1,PPDM,Z_R_PROVINCE_STATE,COUNTRY,LETX_Z_R_PS3_FK,NO ACTION
PPDM,LEGAL_TEXAS_LOC,PROVINCE_STATE,2,PPDM,Z_R_COUNTY,PROVINCE_STATE,LETX_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_TEXAS_LOC,COUNTY,3,PPDM,Z_R_COUNTY,COUNTY,LETX_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_TEXAS_LOC,COUNTRY,1,PPDM,Z_R_COUNTY,COUNTRY,LETX_Z_R_C2_FK,NO ACTION
PPDM,LEGAL_TEXAS_LOC,COUNTRY,1,PPDM,Z_R_COUNTRY,COUNTRY,LETX_Z_R_C1_FK,NO ACTION
PPDM,LEGAL_TEXAS_LOC,WELL_NODE_ID,1,PPDM,WELL_NODE,NODE_ID,LETX_WN_FK,NO ACTION
