OWNER,TABLE_NAME,COLUMN_NAME,POSITION,R_OWNER,R_TABLE_NAME,R_COLUMN_NAME,CONSTRAINT_NAME,DELETE_RULE,ID
PPDM,PPDM_SYSTEM_ALIAS,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,PSA_R_SA_FK,NO ACTION,4699
PPDM,PPDM_SYSTEM_ALIAS,LANGUAGE_ID,1,PPDM,R_LANGUAGE,LANGUAGE_ID,PSA_R_LANG_FK,NO ACTION,4700
PPDM,PPDM_SYSTEM_ALIAS,ALIAS_TYPE,1,PPDM,R_ALIAS_TYPE,ALIAS_TYPE,PSA_R_ATY_FK,NO ACTION,4701
PPDM,PPDM_SYSTEM_ALIAS,ALIAS_REASON_TYPE,1,PPDM,R_ALIAS_REASON_TYPE,REASON_TYPE,PSA_R_ART_FK,NO ACTION,4702
PPDM,PPDM_SYSTEM_ALIAS,SYSTEM_ID,1,PPDM,PPDM_SYSTEM,SYSTEM_ID,PSA_PSYS_FK,NO ACTION,4703
PPDM,PPDM_SYSTEM_APPLICATION,CONTACT_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PSAP_BA_FK2,NO ACTION,4704
PPDM,PPDM_SYSTEM_APPLICATION,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,PSAP_R_SA_FK,NO ACTION,4705
PPDM,PPDM_SYSTEM_APPLICATION,LANGUAGE,1,PPDM,R_LANGUAGE,LANGUAGE_ID,PSAP_R_LANG_FK,NO ACTION,4706
PPDM,PPDM_SYSTEM_APPLICATION,CUSTODIAN_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PSAP_BA_FK,NO ACTION,4707
PPDM,PPDM_SYSTEM_APPLICATION,SYSTEM_ID,1,PPDM,PPDM_SYSTEM,SYSTEM_ID,PSAP_PSYS_FK,NO ACTION,4708
PPDM,PPDM_SYSTEM_MAP,MAP_OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PSM_BA_FK,NO ACTION,4709
PPDM,PPDM_SYSTEM_MAP,SYSTEM_ID1,1,PPDM,PPDM_SYSTEM,SYSTEM_ID,PSM_PSYS_FK,NO ACTION,4710
PPDM,PPDM_SYSTEM_MAP,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,PSM_R_SA_FK,NO ACTION,4711
PPDM,PPDM_SYSTEM_MAP,SYSTEM_ID2,1,PPDM,PPDM_SYSTEM,SYSTEM_ID,PSM_PSYS_FK2,NO ACTION,4712
PPDM,PPDM_TABLE,SYSTEM_ID,1,PPDM,PPDM_SYSTEM,SYSTEM_ID,PT_PSYS_FK,NO ACTION,4713
PPDM,PPDM_TABLE,TABLE_TYPE,1,PPDM,R_PPDM_TABLE_TYPE,TABLE_TYPE,PT_R_PTT_FK,NO ACTION,4714
PPDM,PPDM_TABLE_ALIAS,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PTA_BA_FK,NO ACTION,4715
PPDM,PPDM_TABLE_ALIAS,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,PTA_SRCD_FK,NO ACTION,4716
PPDM,PPDM_TABLE_ALIAS,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,PTA_R_SA_FK,NO ACTION,4717
PPDM,PPDM_TABLE_ALIAS,LANGUAGE_ID,1,PPDM,R_LANGUAGE,LANGUAGE_ID,PTA_R_LANG_FK,NO ACTION,4718
PPDM,PPDM_TABLE_ALIAS,ALIAS_TYPE,1,PPDM,R_ALIAS_TYPE,ALIAS_TYPE,PTA_R_ATY_FK,NO ACTION,4719
PPDM,PPDM_TABLE_ALIAS,TABLE_NAME,2,PPDM,PPDM_TABLE,TABLE_NAME,PTA_PT_FK,NO ACTION,4720
PPDM,PPDM_TABLE_ALIAS,SYSTEM_ID,1,PPDM,PPDM_TABLE,SYSTEM_ID,PTA_PT_FK,NO ACTION,4721
PPDM,PPDM_TABLE_ALIAS,ALIAS_REASON_TYPE,1,PPDM,R_ALIAS_REASON_TYPE,REASON_TYPE,PTA_R_ART_FK,NO ACTION,4722
PPDM,PPDM_TABLE_HISTORY,SYSTEM_ID,1,PPDM,PPDM_SYSTEM,SYSTEM_ID,PTDH_PSYS_FK,NO ACTION,4723
PPDM,PPDM_TABLE_HISTORY,RETENTION_PERIOD,1,PPDM,R_RETENTION_PERIOD,RETENTION_PERIOD,PTDH_R_RP1_FK,NO ACTION,4724
PPDM,PPDM_TABLE_HISTORY,AUDIT_REASON,1,PPDM,R_PPDM_AUDIT_REASON,AUDIT_REASON,PTDH_R_PAR1_FK,NO ACTION,4725
PPDM,PPDM_TABLE_HISTORY,TABLE_NAME,2,PPDM,PPDM_TABLE,TABLE_NAME,PTDH_PT_FK,NO ACTION,4726
PPDM,PPDM_TABLE_HISTORY,SYSTEM_ID,1,PPDM,PPDM_TABLE,SYSTEM_ID,PTDH_PT_FK,NO ACTION,4727
PPDM,PPDM_UNIT_CONVERSION,UNIT_QUANTITY_TYPE,1,PPDM,PPDM_QUANTITY,QUANTITY_TYPE,PUC_PQ_FK,NO ACTION,4728
PPDM,PPDM_UNIT_CONVERSION,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,PUC_SRCD_FK,NO ACTION,4729
PPDM,PPDM_UNIT_OF_MEASURE,UOM_SYSTEM_ID,1,PPDM,PPDM_MEASUREMENT_SYSTEM,UOM_SYSTEM_ID,PUOM_PMS_FK,NO ACTION,4730
PPDM,PPDM_UNIT_OF_MEASURE,UOM_QUANTITY_TYPE,1,PPDM,PPDM_QUANTITY,QUANTITY_TYPE,PUOM_PQ_FK,NO ACTION,4731
PPDM,PPDM_UNIT_OF_MEASURE,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,PUOM_SRCD_FK,NO ACTION,4732
PPDM,PPDM_UNIT_OF_MEASURE,UOM_USAGE_TYPE,1,PPDM,R_PPDM_UOM_USAGE,UOM_USAGE_TYPE,PUOM_R_PUU_FK,NO ACTION,4733
PPDM,PPDM_UOM_ALIAS,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PUA_BA_FK,NO ACTION,4734
PPDM,PPDM_UOM_ALIAS,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,PUA_SRCD_FK,NO ACTION,4735
PPDM,PPDM_UOM_ALIAS,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,PUA_R_SA_FK,NO ACTION,4736
PPDM,PPDM_UOM_ALIAS,ALIAS_TYPE,1,PPDM,R_PPDM_UOM_ALIAS_TYPE,UOM_ALIAS_TYPE,PUA_R_PUAT_FK,NO ACTION,4737
PPDM,PPDM_UOM_ALIAS,LANGUAGE_ID,1,PPDM,R_LANGUAGE,LANGUAGE_ID,PUA_R_LANG_FK,NO ACTION,4738
PPDM,PPDM_UOM_ALIAS,ALIAS_REASON_TYPE,1,PPDM,R_ALIAS_REASON_TYPE,REASON_TYPE,PUA_R_ART_FK,NO ACTION,4739
PPDM,PPDM_VOL_MEAS_CONV,CONVERSION_QUANTITY,1,PPDM,PPDM_QUANTITY,QUANTITY_TYPE,PVMC_PQ_FK,NO ACTION,4740
PPDM,PPDM_VOL_MEAS_CONV,VOLUME_REGIME_ID,1,PPDM,PPDM_VOL_MEAS_REGIME,VOLUME_REGIME_ID,PVMC_PVMR_FK,NO ACTION,4741
PPDM,PPDM_VOL_MEAS_REGIME,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PVMR_BA_FK,NO ACTION,4742
PPDM,PPDM_VOL_MEAS_USE,AREA_TYPE,2,PPDM,AREA,AREA_TYPE,PVMU_A_FK,NO ACTION,4743
PPDM,PPDM_VOL_MEAS_USE,AREA_ID,1,PPDM,AREA,AREA_ID,PVMU_A_FK,NO ACTION,4744
PPDM,PPDM_VOL_MEAS_USE,JURISDICTION,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PVMU_BA_FK,NO ACTION,4745
PPDM,PPDM_VOL_MEAS_USE,PROVINCE_STATE,2,PPDM,Z_R_PROVINCE_STATE,PROVINCE_STATE,PVMU_Z_R_PS3_FK,NO ACTION,4746
PPDM,PPDM_VOL_MEAS_USE,COUNTRY,1,PPDM,Z_R_PROVINCE_STATE,COUNTRY,PVMU_Z_R_PS3_FK,NO ACTION,4747
PPDM,PPDM_VOL_MEAS_USE,GEOGRAPHIC_REGION,1,PPDM,Z_R_GEOGRAPHIC_REGION,GEOGRAPHIC_REGION,PVMU_Z_R_GR_FK,NO ACTION,4748
PPDM,PPDM_VOL_MEAS_USE,PROVINCE_STATE,2,PPDM,Z_R_COUNTY,PROVINCE_STATE,PVMU_Z_R_C2_FK,NO ACTION,4749
PPDM,PPDM_VOL_MEAS_USE,COUNTY,3,PPDM,Z_R_COUNTY,COUNTY,PVMU_Z_R_C2_FK,NO ACTION,4750
PPDM,PPDM_VOL_MEAS_USE,COUNTRY,1,PPDM,Z_R_COUNTY,COUNTRY,PVMU_Z_R_C2_FK,NO ACTION,4751
PPDM,PPDM_VOL_MEAS_USE,COUNTRY,1,PPDM,Z_R_COUNTRY,COUNTRY,PVMU_Z_R_C1_FK,NO ACTION,4752
PPDM,PPDM_VOL_MEAS_USE,VOLUME_REGIME_ID,1,PPDM,PPDM_VOL_MEAS_REGIME,VOLUME_REGIME_ID,PVMU_PVMR_FK,NO ACTION,4753
PPDM,PRODUCT,PROPERTY_SET_ID,1,PPDM,PPDM_PROPERTY_SET,PROPERTY_SET_ID,PROD_PPS_FK,NO ACTION,4754
PPDM,PRODUCT,CONVERSION_QUANTITY,1,PPDM,PPDM_QUANTITY,QUANTITY_TYPE,PROD_PQ_FK,NO ACTION,4755
PPDM,PRODUCT_COMPOSITION,DEFINED_BY_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PRODC_BA_FK,NO ACTION,4756
PPDM,PRODUCT_COMPOSITION,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,PRODC_SRCD_FK,NO ACTION,4757
PPDM,PRODUCT_COMPOSITION,PRODUCT_COMPONENT_TYPE,1,PPDM,R_PRODUCT_COMPONENT_TYPE,PRODUCT_COMPONENT_TYPE,PRODC_R_PRCT_FK,NO ACTION,4758
PPDM,PRODUCT_COMPOSITION,SUBPRODUCT_TYPE,1,PPDM,PRODUCT,PRODUCT_TYPE,PRODC_PROD_FK,NO ACTION,4759
PPDM,PRODUCT_COMPOSITION,PRODUCT_TYPE,1,PPDM,PRODUCT,PRODUCT_TYPE,PRODC_PROD_FK2,NO ACTION,4760
PPDM,PROD_LEASE_UNIT,CURRENT_OPERATOR,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PLU_BA_FK,NO ACTION,4761
PPDM,PROD_LEASE_UNIT,FIELD_ID,1,PPDM,FIELD,FIELD_ID,PLU_FLD_FK,NO ACTION,4762
PPDM,PROD_LEASE_UNIT,PROVINCE_STATE,2,PPDM,Z_R_PROVINCE_STATE,PROVINCE_STATE,PLU_Z_R_PS3_FK,NO ACTION,4763
PPDM,PROD_LEASE_UNIT,COUNTRY,1,PPDM,Z_R_PROVINCE_STATE,COUNTRY,PLU_Z_R_PS3_FK,NO ACTION,4764
PPDM,PROD_LEASE_UNIT,GEOLOGIC_PROVINCE,1,PPDM,Z_R_GEOLOGIC_PROVINCE,GEOLOGIC_PROVINCE,PLU_Z_R_GP_FK,NO ACTION,4765
PPDM,PROD_LEASE_UNIT,DISTRICT,1,PPDM,Z_R_DISTRICT,DISTRICT,PLU_Z_R_D_FK,NO ACTION,4766
PPDM,PROD_LEASE_UNIT,COUNTRY,1,PPDM,Z_R_COUNTRY,COUNTRY,PLU_Z_R_C1_FK,NO ACTION,4767
PPDM,PROD_LEASE_UNIT,STRAT_UNIT_ID,2,PPDM,STRAT_UNIT,STRAT_UNIT_ID,PLU_STU_FK,NO ACTION,4768
PPDM,PROD_LEASE_UNIT,STRAT_NAME_SET_ID,1,PPDM,STRAT_UNIT,STRAT_NAME_SET_ID,PLU_STU_FK,NO ACTION,4769
PPDM,PROD_LEASE_UNIT,LEASE_UNIT_TYPE,1,PPDM,R_LEASE_UNIT_TYPE,LEASE_UNIT_TYPE,PLU_R_LUT_FK,NO ACTION,4770
PPDM,PROD_LEASE_UNIT,LEASE_UNIT_STATUS,1,PPDM,R_LEASE_UNIT_STATUS,LEASE_UNIT_STATUS,PLU_R_LUS_FK,NO ACTION,4771
PPDM,PROD_LEASE_UNIT,LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,PLU_LR_FK,NO ACTION,4772
PPDM,PROD_LEASE_UNIT,LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,PLU_LR_FK,NO ACTION,4773
PPDM,PROD_LEASE_UNIT,POOL_ID,1,PPDM,POOL,POOL_ID,PLU_PL_FK,NO ACTION,4774
PPDM,PROD_LEASE_UNIT_ALIAS,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PLUA_BA_FK,NO ACTION,4775
PPDM,PROD_LEASE_UNIT_ALIAS,ALIAS_REASON_TYPE,1,PPDM,R_ALIAS_REASON_TYPE,REASON_TYPE,PLUA_R_ART_FK,NO ACTION,4776
PPDM,PROD_LEASE_UNIT_ALIAS,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,PLUA_SRCD_FK,NO ACTION,4777
PPDM,PROD_LEASE_UNIT_ALIAS,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,PLUA_R_SA_FK,NO ACTION,4778
PPDM,PROD_LEASE_UNIT_ALIAS,LANGUAGE_ID,1,PPDM,R_LANGUAGE,LANGUAGE_ID,PLUA_R_LANG_FK,NO ACTION,4779
PPDM,PROD_LEASE_UNIT_ALIAS,ALIAS_TYPE,1,PPDM,R_ALIAS_TYPE,ALIAS_TYPE,PLUA_R_ATY_FK,NO ACTION,4780
PPDM,PROD_LEASE_UNIT_ALIAS,LEASE_UNIT_ID,1,PPDM,PROD_LEASE_UNIT,LEASE_UNIT_ID,PLUA_PLU_FK,NO ACTION,4781
PPDM,PROD_LEASE_UNIT_AREA,AREA_TYPE,2,PPDM,AREA,AREA_TYPE,PLUAR_A_FK,NO ACTION,4782
PPDM,PROD_LEASE_UNIT_AREA,AREA_ID,1,PPDM,AREA,AREA_ID,PLUAR_A_FK,NO ACTION,4783
PPDM,PROD_LEASE_UNIT_AREA,PROVINCE_STATE,2,PPDM,Z_R_COUNTY,PROVINCE_STATE,PLUAR_Z_R_C2_FK,NO ACTION,4784
PPDM,PROD_LEASE_UNIT_AREA,COUNTY,3,PPDM,Z_R_COUNTY,COUNTY,PLUAR_Z_R_C2_FK,NO ACTION,4785
PPDM,PROD_LEASE_UNIT_AREA,COUNTRY,1,PPDM,Z_R_COUNTY,COUNTRY,PLUAR_Z_R_C2_FK,NO ACTION,4786
PPDM,PROD_LEASE_UNIT_AREA,LEASE_UNIT_ID,1,PPDM,PROD_LEASE_UNIT,LEASE_UNIT_ID,PLUAR_PLU_FK,NO ACTION,4787
PPDM,PROD_LEASE_UNIT_VERSION,CURRENT_OPERATOR,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PLUV_BA_FK,NO ACTION,4788
PPDM,PROD_LEASE_UNIT_VERSION,PROVINCE_STATE,2,PPDM,Z_R_PROVINCE_STATE,PROVINCE_STATE,PLUV_Z_R_PS3_FK,NO ACTION,4789
PPDM,PROD_LEASE_UNIT_VERSION,COUNTRY,1,PPDM,Z_R_PROVINCE_STATE,COUNTRY,PLUV_Z_R_PS3_FK,NO ACTION,4790
PPDM,PROD_LEASE_UNIT_VERSION,GEOLOGIC_PROVINCE,1,PPDM,Z_R_GEOLOGIC_PROVINCE,GEOLOGIC_PROVINCE,PLUV_Z_R_GP_FK,NO ACTION,4791
PPDM,PROD_LEASE_UNIT_VERSION,DISTRICT,1,PPDM,Z_R_DISTRICT,DISTRICT,PLUV_Z_R_D_FK,NO ACTION,4792
PPDM,PROD_LEASE_UNIT_VERSION,COUNTRY,1,PPDM,Z_R_COUNTRY,COUNTRY,PLUV_Z_R_C1_FK,NO ACTION,4793
PPDM,PROD_LEASE_UNIT_VERSION,STRAT_UNIT_ID,2,PPDM,STRAT_UNIT,STRAT_UNIT_ID,PLUV_STU_FK,NO ACTION,4794
PPDM,PROD_LEASE_UNIT_VERSION,STRAT_NAME_SET_ID,1,PPDM,STRAT_UNIT,STRAT_NAME_SET_ID,PLUV_STU_FK,NO ACTION,4795
PPDM,PROD_LEASE_UNIT_VERSION,LEASE_UNIT_TYPE,1,PPDM,R_LEASE_UNIT_TYPE,LEASE_UNIT_TYPE,PLUV_R_LUT_FK,NO ACTION,4796
PPDM,PROD_LEASE_UNIT_VERSION,LEASE_UNIT_STATUS,1,PPDM,R_LEASE_UNIT_STATUS,LEASE_UNIT_STATUS,PLUV_R_LUS_FK,NO ACTION,4797
PPDM,PROD_LEASE_UNIT_VERSION,POOL_ID,1,PPDM,POOL,POOL_ID,PLUV_PL_FK,NO ACTION,4798
PPDM,PROD_LEASE_UNIT_VERSION,LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,PLUV_LR_FK,NO ACTION,4799
PPDM,PROD_LEASE_UNIT_VERSION,LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,PLUV_LR_FK,NO ACTION,4800
PPDM,PROD_LEASE_UNIT_VERSION,LEASE_UNIT_ID,1,PPDM,PROD_LEASE_UNIT,LEASE_UNIT_ID,PLUV_PLU_FK,NO ACTION,4801
PPDM,PROD_LEASE_UNIT_VERSION,FIELD_ID,1,PPDM,FIELD,FIELD_ID,PLUV_FLD_FK,NO ACTION,4802
PPDM,PROD_STRING,BUSINESS_ASSOCIATE,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PS_BA_FK,NO ACTION,4803
PPDM,PROD_STRING,POOL_ID,1,PPDM,POOL,POOL_ID,PS_PL_FK,NO ACTION,4804
PPDM,PROD_STRING,LEASE_UNIT_ID,1,PPDM,PROD_LEASE_UNIT,LEASE_UNIT_ID,PS_PLU_FK,NO ACTION,4805
PPDM,PROD_STRING,UWI,1,PPDM,WELL,UWI,PS_W_FK,NO ACTION,4806
PPDM,PROD_STRING,STRAT_UNIT_ID,2,PPDM,STRAT_UNIT,STRAT_UNIT_ID,PS_STU_FK,NO ACTION,4807
PPDM,PROD_STRING,STRAT_NAME_SET_ID,1,PPDM,STRAT_UNIT,STRAT_NAME_SET_ID,PS_STU_FK,NO ACTION,4808
PPDM,PROD_STRING,STATUS_TYPE,1,PPDM,R_WELL_STATUS,STATUS_TYPE,PS_R_WS_FK,NO ACTION,4809
PPDM,PROD_STRING,CURRENT_STATUS,2,PPDM,R_WELL_STATUS,STATUS,PS_R_WS_FK,NO ACTION,4810
PPDM,PROD_STRING,PROFILE_TYPE,1,PPDM,R_WELL_PROFILE_TYPE,WELL_PROFILE_TYPE,PS_R_WPT_FK,NO ACTION,4811
PPDM,PROD_STRING,TAX_CREDIT_CODE,1,PPDM,R_TAX_CREDIT_CODE,TAX_CREDIT_CODE,PS_R_TCC_FK,NO ACTION,4812
PPDM,PROD_STRING,PROD_STRING_TYPE,1,PPDM,R_PROD_STRING_TYPE,PROD_STRING_TYPE,PS_R_PST_FK,NO ACTION,4813
PPDM,PROD_STRING,PLOT_SYMBOL,1,PPDM,R_PLOT_SYMBOL,PLOT_SYMBOL,PS_R_PS1_FK,NO ACTION,4814
PPDM,PROD_STRING,FIELD_ID,1,PPDM,FIELD,FIELD_ID,PS_FLD_FK,NO ACTION,4815
PPDM,PROD_STRING,FACILITY_TYPE,2,PPDM,FACILITY,FACILITY_TYPE,PS_FAC_FK,NO ACTION,4816
PPDM,PROD_STRING,FACILITY_ID,1,PPDM,FACILITY,FACILITY_ID,PS_FAC_FK,NO ACTION,4817
PPDM,PROD_STRING_ALIAS,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,PSAL_BA_FK,NO ACTION,4818
PPDM,PROD_STRING_ALIAS,LOCATION_TYPE,1,PPDM,R_WELL_ALIAS_LOCATION,LOCATION_TYPE,PSAL_R_WAL_FK,NO ACTION,4819
PPDM,PROD_STRING_ALIAS,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,PSAL_R_SA_FK,NO ACTION,4820
PPDM,PROD_STRING_ALIAS,ALIAS_TYPE,1,PPDM,R_ALIAS_TYPE,ALIAS_TYPE,PSAL_R_ATY_FK,NO ACTION,4821
PPDM,PROD_STRING_ALIAS,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,PSAL_SRCD_FK,NO ACTION,4822
PPDM,PROD_STRING_ALIAS,LANGUAGE_ID,1,PPDM,R_LANGUAGE,LANGUAGE_ID,PSAL_R_LANG_FK,NO ACTION,4823
PPDM,PROD_STRING_ALIAS,STRING_ID,3,PPDM,PROD_STRING,STRING_ID,PSAL_PS_FK,NO ACTION,4824
PPDM,PROD_STRING_ALIAS,PROD_STRING_SOURCE,2,PPDM,PROD_STRING,SOURCE,PSAL_PS_FK,NO ACTION,4825
PPDM,PROD_STRING_ALIAS,UWI,1,PPDM,PROD_STRING,UWI,PSAL_PS_FK,NO ACTION,4826
PPDM,PROD_STRING_ALIAS,ALIAS_REASON_TYPE,1,PPDM,R_ALIAS_REASON_TYPE,REASON_TYPE,PSAL_R_ART_FK,NO ACTION,4827
PPDM,PROD_STRING_COMPONENT,AREA_TYPE,2,PPDM,AREA,AREA_TYPE,PSCMP_A_FK,NO ACTION,4828
PPDM,PROD_STRING_COMPONENT,AREA_ID,1,PPDM,AREA,AREA_ID,PSCMP_A_FK,NO ACTION,4829
PPDM,PROD_STRING_COMPONENT,INFO_ITEM_TYPE,2,PPDM,RM_INFORMATION_ITEM,INFO_ITEM_TYPE,PSCMP_RMII_FK,NO ACTION,4830
PPDM,PROD_STRING_COMPONENT,INFORMATION_ITEM_ID,1,PPDM,RM_INFORMATION_ITEM,INFORMATION_ITEM_ID,PSCMP_RMII_FK,NO ACTION,4831
PPDM,PROD_STRING_COMPONENT,STORE_STRUCTURE_OBS_NO,2,PPDM,RM_DATA_STORE_STRUCTURE,STRUCTURE_OBS_NO,PSCMP_RMDSS_FK,NO ACTION,4832
PPDM,PROD_STRING_COMPONENT,STORE_ID,1,PPDM,RM_DATA_STORE_STRUCTURE,STORE_ID,PSCMP_RMDSS_FK,NO ACTION,4833
PPDM,PROD_STRING_COMPONENT,RATE_SCHEDULE_ID,1,PPDM,RATE_SCHEDULE,RATE_SCHEDULE_ID,PSCMP_RATE_FK,NO ACTION,4834
PPDM,PROD_STRING_COMPONENT,PDEN_TYPE,2,PPDM,PDEN,PDEN_TYPE,PSCMP_PDE_FK,NO ACTION,4835
PPDM,PROD_STRING_COMPONENT,PDEN_SOURCE,3,PPDM,PDEN,SOURCE,PSCMP_PDE_FK,NO ACTION,4836
PPDM,PROD_STRING_COMPONENT,PDEN_ID,1,PPDM,PDEN,PDEN_ID,PSCMP_PDE_FK,NO ACTION,4837
PPDM,PROD_STRING_COMPONENT,PALEO_SUMMARY_ID,1,PPDM,PALEO_SUMMARY,PALEO_SUMMARY_ID,PSCMP_PASU_FK,NO ACTION,4838
PPDM,PROD_STRING_COMPONENT,OBLIGATION_SEQ_NO,2,PPDM,OBLIGATION,OBLIGATION_SEQ_NO,PSCMP_OB_FK,NO ACTION,4839
PPDM,PROD_STRING_COMPONENT,OBLIGATION_ID,1,PPDM,OBLIGATION,OBLIGATION_ID,PSCMP_OB_FK,NO ACTION,4840
PPDM,PROD_STRING_COMPONENT,NOTIFICATION_ID,1,PPDM,NOTIFICATION,NOTIFICATION_ID,PSCMP_NOTI_FK,NO ACTION,4841
PPDM,PROD_STRING_COMPONENT,LAND_SALE_NUMBER,2,PPDM,LAND_SALE,LAND_SALE_NUMBER,PSCMP_LS_FK,NO ACTION,4842
PPDM,PROD_STRING_COMPONENT,JURISDICTION,1,PPDM,LAND_SALE,JURISDICTION,PSCMP_LS_FK,NO ACTION,4843
PPDM,PROD_STRING_COMPONENT,INTEREST_SET_SEQ_NO,2,PPDM,INTEREST_SET,INTEREST_SET_SEQ_NO,PSCMP_INT_FK,NO ACTION,4844
PPDM,PROD_STRING_COMPONENT,INTEREST_SET_ID,1,PPDM,INTEREST_SET,INTEREST_SET_ID,PSCMP_INT_FK,NO ACTION,4845
PPDM,PROD_STRING_COMPONENT,APPLICATION_ID,1,PPDM,APPLICATION,APPLICATION_ID,PSCMP_APP_FK,NO ACTION,4846
PPDM,PROD_STRING_COMPONENT,UWI,1,PPDM,WELL,UWI,PSCMP_W_FK,NO ACTION,4847
PPDM,PROD_STRING_COMPONENT,WORK_ORDER_ID,1,PPDM,WORK_ORDER,WORK_ORDER_ID,PSCMP_WO_FK,NO ACTION,4848
PPDM,PROD_STRING_COMPONENT,WELL_ACTIVITY_UWI,1,PPDM,WELL_ACTIVITY,UWI,PSCMP_WAC_FK,NO ACTION,4849
PPDM,PROD_STRING_COMPONENT,WELL_ACTIVITY_SOURCE,2,PPDM,WELL_ACTIVITY,SOURCE,PSCMP_WAC_FK,NO ACTION,4850
PPDM,PROD_STRING_COMPONENT,ACTIVITY_OBS_NO,3,PPDM,WELL_ACTIVITY,ACTIVITY_OBS_NO,PSCMP_WAC_FK,NO ACTION,4851
PPDM,PROD_STRING_COMPONENT,SEIS_SET_TYPE,2,PPDM,SEIS_SET,SEIS_SET_TYPE,PSCMP_SS_FK,NO ACTION,4852
PPDM,PROD_STRING_COMPONENT,SEIS_SET_ID,1,PPDM,SEIS_SET,SEIS_SET_ID,PSCMP_SS_FK,NO ACTION,4853
PPDM,PROD_STRING_COMPONENT,SPATIAL_OBS_NO,2,PPDM,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO,PSCMP_SPD_FK,NO ACTION,4854
PPDM,PROD_STRING_COMPONENT,SPATIAL_DESCRIPTION_ID,1,PPDM,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID,PSCMP_SPD_FK,NO ACTION,4855
PPDM,PROD_STRING_COMPONENT,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,PSCMP_SF_FK,NO ACTION,4856
PPDM,PROD_STRING_COMPONENT,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,PSCMP_SF_FK,NO ACTION,4857
PPDM,PROD_STRING_COMPONENT,SAMPLE_ANAL_SOURCE,2,PPDM,SAMPLE_ANALYSIS,SOURCE,PSCMP_SA_FK,NO ACTION,4858
PPDM,PROD_STRING_COMPONENT,ANALYSIS_ID,1,PPDM,SAMPLE_ANALYSIS,ANALYSIS_ID,PSCMP_SA_FK,NO ACTION,4859
PPDM,PROD_STRING_COMPONENT,PROD_STRING_COMPONENT_TYPE,1,PPDM,R_PROD_STRING_COMP_TYPE,PROD_STRING_COMPONENT_TYPE,PSCMP_R_PSC_FK,NO ACTION,4860
